0 -186 -283
1 1 14
2 -15 -20
3 -57 -73
4 -12 -25
5 6 4
6 15 15
7 1 -4
8 -7 -17
9 -2 -10
10 8 7
11 10 4
12 15 12
13 2 2
14 -1 -8
15 5 0
16 2 -3
17 1 2
18 -2 -7
19 1 5
20 -7 -8
21 1 -5
22 -1 -6
23 1 1
24 -6 -8
25 -1 0
26 7 4
27 -1 -4
28 1 1
29 0 2
30 -2 3
31 2 -3
32 0 -7
33 -2 0
34 1 2
35 4 3
36 -2 7
37 3 -2
38 1 -2
39 2 2
40 -1 0
41 -3 1
42 1 0
43 0 1
44 0 0
45 1 -5
46 1 1
47 -1 -5
48 -4 4
49 1 0
50 0 1
51 0 2
52 0 0
53 0 0
54 0 -2
55 1 1
56 1 0
57 1 3
58 -1 1
59 0 -1
60 -1 -2
61 1 -2
62 1 0
63 -1 -1
