0 -613 -631
1 -13 -21
2 2 1
3 23 29
4 2 2
5 -2 3
6 -5 -4
7 5 3
8 21 26
9 -11 -11
10 2 0
11 0 -1
12 0 -1
13 -4 -10
14 1 1
15 2 -2
16 3 -2
17 -8 -6
18 6 8
19 2 4
20 -1 -1
21 2 1
22 -3 -4
23 -5 -9
24 3 5
25 -5 -1
26 5 5
27 2 -2
28 -1 0
29 0 1
30 -2 -3
31 -3 0
32 1 3
33 -1 1
34 -1 -1
35 -1 3
36 -2 1
37 1 -1
38 -4 -7
39 1 3
40 0 4
41 0 3
42 0 1
43 -1 1
44 0 -3
45 1 3
46 -1 -4
47 3 -1
48 -3 1
49 0 -5
50 1 -3
51 3 1
52 1 1
53 1 -1
54 0 1
55 1 -1
56 -1 -2
57 1 -2
58 1 1
59 0 0
60 1 -1
61 0 2
62 1 1
63 2 1
