0 -405 -538
1 -17 -55
2 29 14
3 -17 -10
4 23 41
5 -24 -18
6 -1 5
7 17 25
8 4 17
9 2 3
10 2 9
11 -11 -13
12 0 -4
13 -3 -3
14 3 9
15 2 5
16 -5 -17
17 -3 -1
18 -4 0
19 4 1
20 -1 -3
21 -3 -3
22 -2 1
23 -1 5
24 -1 -6
25 1 3
26 0 -3
27 0 -2
28 -1 -2
29 2 -3
30 1 1
31 -4 -4
32 2 -5
33 -1 0
34 1 6
35 7 4
36 2 -1
37 0 -3
38 -1 1
39 0 0
40 -4 -1
41 -1 0
42 -3 -2
43 0 0
44 -1 0
45 1 1
46 0 1
47 1 3
48 3 3
49 -1 -1
50 0 -8
51 -1 -1
52 -1 1
53 0 1
54 0 0
55 -1 0
56 -1 0
57 0 3
58 -1 2
59 0 1
60 0 0
61 0 -2
62 0 0
63 0 1
