0 -499 -538
1 23 51
2 -33 -37
3 -5 10
4 -2 -10
5 -68 -29
6 -6 3
7 22 36
8 -15 -22
9 -7 -17
10 -6 -10
11 -6 -12
12 15 -3
13 -28 -4
14 -9 -18
15 1 -9
16 5 -5
17 23 12
18 -1 -12
19 1 -5
20 -7 -9
21 2 -1
22 5 0
23 -4 -13
24 10 -7
25 -4 18
26 7 -4
27 6 -2
28 1 -4
29 0 -5
30 0 2
31 8 9
32 -6 -11
33 4 -1
34 1 -4
35 0 3
36 -3 1
37 0 -4
38 -1 -1
39 14 3
40 -1 5
41 -2 -1
42 1 3
43 1 1
44 -2 3
45 -2 4
46 -5 -6
47 1 1
48 -1 2
49 1 1
50 -1 -6
51 -1 3
52 -1 4
53 -1 1
54 1 -1
55 1 2
56 -3 -1
57 -1 -4
58 1 4
59 -1 2
60 -1 1
61 0 1
62 -1 2
63 -1 1
