0 -166 -371
1 -7 -17
2 -39 -51
3 -5 -18
4 31 45
5 -9 -16
6 19 14
7 -10 -13
8 15 14
9 -3 -3
10 -2 1
11 2 1
12 -5 -11
13 3 5
14 -5 -10
15 5 5
16 -6 -7
17 7 13
18 -1 1
19 1 -2
20 -1 -6
21 -4 -2
22 2 4
23 0 -1
24 -8 -17
25 -5 1
26 -1 5
27 1 -2
28 1 3
29 -1 -1
30 0 -2
31 1 -2
32 0 -1
33 -2 1
34 2 -1
35 -2 2
36 0 2
37 -1 1
38 -3 3
39 0 1
40 -2 0
41 1 1
42 1 0
43 -1 -1
44 1 1
45 1 0
46 0 -2
47 1 4
48 -5 -1
49 2 -6
50 2 -1
51 1 4
52 1 0
53 1 0
54 1 -1
55 -2 -2
56 0 1
57 -1 -4
58 1 0
59 0 1
60 0 0
61 -1 -2
62 -1 2
63 0 0
