0 -102 -121
1 4 -8
2 -39 -20
3 10 15
4 10 -3
5 -23 -27
6 4 6
7 16 0
8 17 18
9 -7 -3
10 0 5
11 -9 -7
12 0 -2
13 -5 -2
14 3 1
15 1 3
16 -8 -11
17 6 3
18 10 10
19 -11 -14
20 -2 -3
21 -1 3
22 6 2
23 -11 -8
24 2 3
25 3 5
26 -1 0
27 0 2
28 -2 2
29 -2 -1
30 3 1
31 0 1
32 -8 -3
33 4 5
34 4 3
35 2 2
36 -1 -3
37 4 -2
38 2 3
39 -1 0
40 -3 -4
41 3 0
42 3 -2
43 -1 0
44 -3 -1
45 0 1
46 -4 1
47 2 -1
48 3 1
49 1 2
50 1 1
51 -3 2
52 2 0
53 2 1
54 1 1
55 -1 -1
56 0 0
57 0 -3
58 1 -1
59 -1 0
60 0 -1
61 -2 0
62 1 1
63 1 0
