0 -433 -267
1 27 -7
2 -13 -8
3 -19 -15
4 9 8
5 2 -2
6 0 -3
7 23 10
8 -3 -10
9 1 -7
10 -3 -3
11 -11 -5
12 6 6
13 -8 -5
14 -1 -5
15 3 -3
16 2 2
17 5 -3
18 -6 6
19 -3 0
20 -5 -1
21 0 -2
22 -1 -4
23 3 1
24 7 3
25 1 0
26 4 6
27 1 -3
28 3 1
29 -1 0
30 -1 0
31 0 0
32 -2 2
33 -4 -2
34 2 -4
35 2 4
36 0 0
37 3 -3
38 2 1
39 1 0
40 0 1
41 1 -3
42 3 -1
43 -1 3
44 1 -2
45 -1 3
46 -1 1
47 -3 2
48 1 -2
49 1 0
50 1 -2
51 -1 -3
52 3 1
53 2 0
54 0 1
55 2 1
56 3 0
57 -1 1
58 1 0
59 0 1
60 0 0
61 -1 -1
62 0 1
63 1 1
