0 -296 -211
1 13 22
2 27 23
3 2 7
4 -23 -19
5 5 -2
6 -1 2
7 -13 2
8 -4 -7
9 -12 -10
10 2 -1
11 5 6
12 -5 -6
13 -3 -5
14 -6 -2
15 -1 -2
16 -3 -7
17 11 3
18 10 8
19 -10 -4
20 -4 0
21 -2 -3
22 5 1
23 -6 -2
24 -2 -4
25 0 2
26 6 5
27 7 -1
28 0 -1
29 -3 1
30 -2 0
31 0 1
32 1 0
33 0 -5
34 -1 0
35 -1 -2
36 0 2
37 -4 4
38 0 1
39 2 1
40 -2 -2
41 0 0
42 1 1
43 1 -2
44 2 2
45 1 -1
46 -1 1
47 1 -1
48 2 2
49 1 1
50 2 0
51 -4 -1
52 -2 -2
53 -3 1
54 3 0
55 1 0
56 1 1
57 0 2
58 -1 0
59 2 -2
60 -1 -1
61 -1 0
62 0 1
63 0 -1
