0 82 -97
1 -28 -10
2 -4 -11
3 -3 -11
4 -13 -2
5 2 2
6 1 5
7 12 19
8 -5 -8
9 -6 -13
10 -1 -2
11 0 2
12 6 12
13 3 -1
14 1 0
15 0 0
16 -1 0
17 -1 -2
18 -1 -1
19 1 -1
20 0 -1
21 -1 2
22 -2 -2
23 -1 -1
24 0 -4
25 -5 -2
26 0 0
27 0 -2
28 2 0
29 1 -2
30 0 -3
31 1 2
32 1 -2
33 -3 -6
34 -1 -2
35 1 2
36 0 1
37 -3 -2
38 0 1
39 -1 3
40 2 0
41 0 1
42 -1 -2
43 -3 -1
44 -1 -1
45 -2 1
46 0 0
47 1 -3
48 1 -2
49 -1 -1
50 0 1
51 1 2
52 -2 1
53 1 0
54 0 1
55 0 1
56 1 -1
57 0 2
58 0 -1
59 -1 -2
60 1 1
61 1 -1
62 0 1
63 0 1
