0 -298 -395
1 -33 -43
2 -34 -18
3 -2 -9
4 -11 -21
5 -38 -31
6 -11 -6
7 0 3
8 17 17
9 -17 -18
10 -3 -10
11 6 1
12 10 13
13 1 11
14 4 -3
15 4 8
16 -9 -13
17 5 13
18 -9 -8
19 4 3
20 -2 -2
21 1 -1
22 -3 3
23 -6 -3
24 2 2
25 -7 -11
26 4 3
27 3 1
28 2 4
29 0 1
30 -3 0
31 1 -4
32 0 5
33 -1 2
34 1 -3
35 2 2
36 -1 -1
37 -1 1
38 1 -1
39 -1 -1
40 1 1
41 -2 -1
42 1 1
43 -3 -1
44 -1 0
45 0 0
46 2 -1
47 -1 -1
48 2 -1
49 0 0
50 -3 -1
51 2 1
52 0 1
53 0 0
54 2 1
55 -1 1
56 -2 0
57 0 -1
58 -1 0
59 0 0
60 1 0
61 1 -1
62 0 1
63 0 -1
