0 -467 -574
1 -39 -85
2 -39 -61
3 13 21
4 -35 -44
5 -16 -41
6 4 7
7 5 5
8 8 4
9 -7 -12
10 2 -4
11 8 8
12 6 -11
13 3 17
14 0 -4
15 10 14
16 -7 -22
17 5 15
18 10 4
19 -6 -1
20 -1 -2
21 2 1
22 0 0
23 6 12
24 -5 0
25 0 9
26 0 -1
27 1 5
28 1 -2
29 -1 1
30 -1 -3
31 4 3
32 1 4
33 4 7
34 2 2
35 0 5
36 -3 -1
37 -1 3
38 -2 -2
39 -1 0
40 -2 -6
41 0 2
42 3 -3
43 -1 -2
44 0 0
45 1 -1
46 0 -8
47 -1 1
48 -3 -2
49 -1 1
50 -1 -8
51 0 -6
52 1 1
53 -1 1
54 0 3
55 -1 1
56 1 -1
57 0 -3
58 3 0
59 0 0
60 0 5
61 1 1
62 0 -1
63 1 0
