0 -511 -349
1 8 -3
2 -22 53
3 -2 -12
4 4 10
5 -7 -1
6 -5 -18
7 -3 -11
8 -1 -2
9 3 6
10 0 -1
11 6 -3
12 6 6
13 -2 15
14 -3 0
15 -1 -1
16 8 3
17 0 12
18 -7 -7
19 -4 -6
20 -2 2
21 0 2
22 2 2
23 1 2
24 -7 -7
25 -3 -2
26 -1 3
27 -2 -1
28 -1 0
29 -1 3
30 -1 -3
31 -3 -5
32 0 -1
33 0 -1
34 -2 1
35 2 2
36 3 -1
37 1 2
38 0 0
39 -1 -1
40 1 3
41 0 -2
42 1 0
43 -1 0
44 -1 1
45 0 1
46 1 3
47 2 1
48 0 1
49 0 -3
50 0 1
51 0 1
52 -1 1
53 0 -1
54 1 0
55 0 1
56 -1 -3
57 -2 0
58 0 0
59 -1 0
60 0 0
61 0 0
62 -1 0
63 0 0
