0 -250 -445
1 0 -29
2 -71 -84
3 -25 -34
4 4 -2
5 -37 -48
6 29 26
7 13 17
8 -3 -17
9 -24 -27
10 6 8
11 13 21
12 6 7
13 -9 -6
14 -5 -6
15 1 3
16 2 -2
17 -6 -10
18 5 10
19 4 9
20 4 0
21 15 14
22 -4 -19
23 4 6
24 3 -7
25 0 9
26 -2 1
27 2 -4
28 -1 3
29 -1 0
30 2 7
31 1 -1
32 -7 -9
33 -2 -10
34 -1 -4
35 7 4
36 -3 -4
37 -6 -4
38 3 7
39 0 -6
40 -1 -4
41 0 2
42 -2 2
43 2 -1
44 -1 -2
45 2 0
46 -1 1
47 -1 1
48 0 -2
49 2 7
50 0 1
51 -1 1
52 0 1
53 -1 1
54 1 0
55 0 1
56 -1 0
57 1 0
58 2 -1
59 1 0
60 -1 2
61 1 1
62 1 0
63 -1 -1
