0 -388 -577
1 -55 -58
2 -68 -62
3 10 22
4 -38 -43
5 -19 -19
6 7 7
7 8 13
8 3 2
9 -10 -14
10 0 -3
11 6 13
12 -8 -9
13 10 7
14 -3 -6
15 2 12
16 -13 -25
17 9 15
18 3 0
19 3 0
20 -1 -1
21 0 0
22 1 3
23 7 15
24 -3 3
25 -4 -4
26 -2 3
27 6 0
28 5 -2
29 4 -1
30 -1 -6
31 -1 3
32 1 6
33 -3 7
34 0 3
35 -4 3
36 -5 -4
37 0 1
38 -1 2
39 2 0
40 -2 -3
41 0 0
42 -1 -2
43 0 -1
44 -2 1
45 -1 -1
46 0 -1
47 0 2
48 0 0
49 -1 2
50 1 -6
51 1 1
52 0 1
53 0 0
54 0 4
55 -1 3
56 1 3
57 0 0
58 -2 4
59 0 2
60 1 1
61 1 0
62 0 -1
63 0 -3
