0 -424 -652
1 46 41
2 -84 -131
3 20 28
4 -27 -23
5 31 46
6 9 16
7 -19 -22
8 -1 -5
9 -7 -22
10 1 6
11 7 18
12 -12 -8
13 -5 -2
14 -4 -13
15 10 7
16 0 11
17 -16 -7
18 -3 -9
19 0 -3
20 -1 5
21 1 6
22 -4 -10
23 1 2
24 3 6
25 -4 -13
26 4 7
27 3 3
28 3 -2
29 -1 -3
30 -3 -10
31 11 17
32 -4 -9
33 -2 1
34 3 1
35 1 -1
36 -3 -1
37 -3 2
38 2 2
39 -1 4
40 -1 -4
41 -1 -1
42 0 -1
43 3 3
44 1 -1
45 -1 1
46 1 -4
47 -1 -4
48 1 -3
49 2 11
50 -4 -4
51 -1 -3
52 0 3
53 -2 0
54 0 1
55 0 1
56 -1 1
57 1 -1
58 -1 -3
59 0 1
60 -1 -1
61 -1 -2
62 -2 0
63 -2 2
