0 -449 -539
1 -27 -46
2 22 20
3 4 13
4 -28 -26
5 -19 -7
6 1 1
7 -3 -5
8 -2 1
9 7 1
10 3 5
11 6 1
12 5 6
13 1 1
14 -3 -6
15 1 2
16 3 11
17 -6 -15
18 0 -3
19 1 -6
20 1 2
21 -3 1
22 1 -1
23 -5 -8
24 0 6
25 5 10
26 3 3
27 3 2
28 2 0
29 0 2
30 -5 -2
31 -3 -7
32 5 3
33 3 2
34 -1 -2
35 2 0
36 1 2
37 1 -2
38 -4 -5
39 -5 -2
40 -6 1
41 -1 1
42 3 2
43 1 1
44 1 -1
45 2 2
46 2 2
47 -3 1
48 -1 5
49 2 -4
50 2 4
51 -1 -4
52 -3 -3
53 -3 -1
54 1 0
55 0 1
56 1 2
57 -1 0
58 1 0
59 1 -1
60 -1 -1
61 -2 0
62 -1 0
63 1 -3
