0 -475 -673
1 23 12
2 -50 -67
3 34 49
4 13 18
5 4 1
6 11 7
7 31 47
8 -2 -14
9 -16 -29
10 11 13
11 1 -1
12 -25 -34
13 -2 -5
14 -1 -5
15 0 -11
16 -4 2
17 -5 2
18 13 20
19 1 -1
20 -4 -7
21 4 4
22 -5 -2
23 -12 -11
24 1 -5
25 6 9
26 0 1
27 -1 -3
28 0 -2
29 -2 0
30 5 7
31 -3 -6
32 2 5
33 7 8
34 5 2
35 -2 2
36 -4 -2
37 -7 -4
38 3 1
39 7 5
40 -4 -4
41 2 2
42 -1 -3
43 -1 1
44 -1 -2
45 1 0
46 -5 -3
47 -4 -6
48 2 1
49 2 2
50 1 2
51 -1 2
52 -1 0
53 1 0
54 -1 -3
55 1 0
56 0 1
57 -2 -1
58 -1 -2
59 1 1
60 0 1
61 0 2
62 -1 1
63 0 -1
