0 -328 -338
1 -31 -43
2 -70 -71
3 -5 -10
4 -23 -30
5 18 20
6 32 25
7 22 24
8 9 13
9 -6 -5
10 0 -3
11 11 15
12 -13 -13
13 12 13
14 -21 -29
15 -2 6
16 -16 -14
17 -2 -4
18 -16 -12
19 2 -1
20 -4 -2
21 1 -2
22 3 3
23 -2 3
24 -1 2
25 -4 5
26 -11 -6
27 -1 -1
28 2 2
29 0 3
30 0 0
31 7 10
32 -2 6
33 -5 2
34 1 0
35 0 1
36 2 2
37 4 1
38 -1 0
39 1 6
40 1 2
41 -1 3
42 -1 1
43 1 -2
44 1 1
45 5 -2
46 1 3
47 0 2
48 2 2
49 2 2
50 0 2
51 -1 0
52 1 0
53 -1 -1
54 1 -1
55 1 1
56 -1 1
57 4 1
58 0 0
59 -3 0
60 0 -1
61 -2 -1
62 1 0
63 -1 -1
