0 -557 -619
1 -6 2
2 46 51
3 1 -1
4 7 2
5 9 7
6 6 8
7 8 12
8 -14 -25
9 -26 -29
10 4 2
11 -2 -2
12 -21 -16
13 -6 -9
14 -2 0
15 2 3
16 -3 2
17 7 5
18 22 20
19 2 5
20 2 7
21 4 0
22 -1 -3
23 6 -2
24 3 6
25 2 1
26 0 1
27 -5 -6
28 0 -1
29 -1 -1
30 -1 -3
31 -1 1
32 -1 0
33 -4 -3
34 0 -2
35 0 -2
36 0 4
37 -6 -3
38 -5 -3
39 0 2
40 1 2
41 2 1
42 1 1
43 1 1
44 -1 -4
45 -1 -2
46 -1 -1
47 -2 1
48 5 7
49 -2 -1
50 2 3
51 0 2
52 0 0
53 -1 0
54 0 -2
55 1 -1
56 0 -2
57 -3 -3
58 -1 4
59 0 0
60 -1 0
61 -1 -2
62 -2 -2
63 0 1
