0 -441 -554
1 -5 5
2 -33 -32
3 -6 1
4 -2 2
5 -5 1
6 -16 -21
7 8 15
8 -9 -18
9 -1 -5
10 2 1
11 -3 1
12 -3 -5
13 6 10
14 11 10
15 -8 -12
16 6 2
17 10 15
18 3 -8
19 1 6
20 1 4
21 0 -2
22 -1 5
23 1 -3
24 8 8
25 -3 -6
26 2 4
27 -2 -2
28 -2 1
29 2 2
30 2 -3
31 -3 -2
32 -2 -1
33 1 1
34 1 -4
35 1 1
36 -1 -4
37 1 4
38 2 -5
39 -1 -4
40 1 3
41 3 -1
42 1 0
43 0 0
44 1 1
45 -2 3
46 3 6
47 -1 -2
48 0 -1
49 0 3
50 2 1
51 -3 -2
52 1 0
53 1 1
54 1 0
55 0 1
56 0 0
57 3 1
58 -1 -1
59 0 0
60 1 0
61 -1 1
62 0 0
63 0 -1
