0 -312 -422
1 -58 -29
2 21 6
3 -6 11
4 39 33
5 22 6
6 -10 9
7 -1 11
8 12 1
9 1 2
10 -3 -2
11 -8 -9
12 3 4
13 4 5
14 6 0
15 -2 -4
16 -1 -1
17 -6 -1
18 -2 -2
19 1 -2
20 1 0
21 0 2
22 -1 -3
23 -5 -2
24 4 0
25 6 0
26 2 -1
27 2 4
28 3 -1
29 -2 1
30 1 -1
31 -2 2
32 4 -1
33 1 1
34 0 2
35 2 0
36 3 3
37 1 3
38 -2 1
39 0 -3
40 -1 1
41 1 1
42 1 0
43 -1 -1
44 -1 1
45 -1 1
46 3 2
47 -3 -2
48 0 1
49 0 1
50 0 0
51 2 0
52 0 0
53 0 1
54 0 1
55 0 0
56 -1 -1
57 -2 0
58 -1 0
59 -1 0
60 0 0
61 0 -1
62 -1 0
63 -1 -1
