0 -532 -607
1 -22 -15
2 7 -16
3 9 17
4 8 24
5 -26 -31
6 3 12
7 -15 -17
8 7 9
9 -8 -4
10 4 -1
11 -16 -19
12 12 14
13 1 2
14 -5 -8
15 -4 0
16 -2 -2
17 -9 -12
18 2 3
19 2 -1
20 0 0
21 3 3
22 -2 -2
23 -1 -2
24 4 3
25 -1 -2
26 5 1
27 -5 2
28 0 2
29 2 0
30 0 4
31 0 1
32 4 6
33 1 -1
34 -3 2
35 0 0
36 2 1
37 -1 2
38 0 -1
39 2 1
40 2 3
41 -2 1
42 0 -2
43 0 0
44 1 0
45 3 1
46 3 2
47 0 -1
48 1 -1
49 0 3
50 -4 -1
51 -1 -2
52 -2 0
53 1 1
54 -1 1
55 0 -2
56 3 -1
57 -2 1
58 -1 1
59 2 -1
60 -1 -1
61 1 0
62 0 1
63 0 0
