0 -93 -232
1 21 26
2 -21 -36
3 -6 4
4 11 14
5 -1 0
6 3 1
7 -6 -6
8 -8 -11
9 -2 -10
10 -3 0
11 -1 0
12 6 4
13 -2 -2
14 -2 -2
15 0 0
16 -2 2
17 -3 1
18 1 2
19 2 9
20 6 12
21 -1 -5
22 -2 -2
23 -1 -2
24 1 -5
25 -4 -2
26 0 2
27 0 3
28 1 1
29 0 2
30 -1 -2
31 2 3
32 4 4
33 0 4
34 3 5
35 2 2
36 0 -1
37 0 -3
38 0 2
39 -2 -1
40 1 -1
41 1 -1
42 -1 -2
43 -1 0
44 -2 -2
45 -1 1
46 -2 -1
47 0 -4
48 2 2
49 2 1
50 -2 -3
51 0 -2
52 0 -1
53 0 0
54 1 -2
55 -1 0
56 -1 2
57 -1 0
58 0 1
59 1 -1
60 1 -1
61 1 1
62 0 0
63 -1 0
