0 -256 -419
1 -3 -23
2 -79 -93
3 -27 -34
4 5 -3
5 -37 -60
6 24 31
7 16 25
8 -12 -12
9 -28 -27
10 5 9
11 16 25
12 14 8
13 -8 -13
14 -4 -8
15 2 4
16 0 0
17 -5 -6
18 13 9
19 3 11
20 5 2
21 13 16
22 -8 -10
23 9 6
24 -5 -9
25 5 3
26 0 0
27 1 -1
28 1 2
29 1 -1
30 -1 7
31 -2 0
32 -6 -7
33 -5 -11
34 0 -5
35 4 3
36 -5 -2
37 -7 -8
38 7 4
39 -2 -6
40 -1 -4
41 -2 2
42 1 2
43 0 0
44 0 -2
45 0 1
46 6 7
47 -3 5
48 0 -4
49 2 6
50 1 2
51 1 2
52 0 1
53 0 -1
54 -2 0
55 1 1
56 -1 1
57 2 1
58 0 -2
59 1 0
60 -2 2
61 0 0
62 4 -2
63 -1 -2
