0 -268 -465
1 -8 -10
2 14 16
3 -15 -20
4 -9 -2
5 3 2
6 7 8
7 -8 -13
8 -3 4
9 4 8
10 -5 -5
11 -11 -15
12 -2 7
13 -1 -14
14 0 8
15 2 3
16 4 -3
17 -3 3
18 -3 -7
19 4 5
20 2 6
21 -3 -2
22 -5 -2
23 1 1
24 -6 0
25 0 -11
26 -1 -2
27 -1 2
28 0 2
29 1 0
30 -2 -6
31 -4 -1
32 -1 -1
33 2 0
34 1 1
35 1 3
36 1 -1
37 -1 -2
38 3 3
39 -1 -2
40 1 3
41 0 1
42 1 0
43 0 -2
44 1 -1
45 0 -3
46 -2 -1
47 -1 2
48 0 -1
49 0 -1
50 4 -1
51 1 2
52 -1 -1
53 0 -1
54 2 -1
55 0 1
56 1 1
57 -1 1
58 0 1
59 0 -1
60 2 1
61 -1 1
62 1 -1
63 0 0
