0 -231 -306
1 -5 -7
2 -7 -21
3 -7 -8
4 10 6
5 -3 -4
6 -2 -1
7 -5 -2
8 -7 -1
9 0 -1
10 -8 -13
11 3 1
12 -7 -10
13 -2 0
14 -1 2
15 -1 1
16 -2 1
17 1 -1
18 -3 -7
19 -8 -9
20 4 -1
21 -3 -1
22 -2 -1
23 -3 1
24 -2 -3
25 -1 2
26 2 -2
27 0 3
28 1 0
29 -1 1
30 2 1
31 1 3
32 -4 -2
33 4 5
34 -3 1
35 1 1
36 1 -1
37 0 3
38 -3 -1
39 1 3
40 -2 -1
41 1 -1
42 0 0
43 0 1
44 0 -1
45 0 -2
46 3 -1
47 -1 0
48 1 -3
49 0 0
50 -1 -1
51 0 0
52 1 0
53 1 0
54 1 1
55 1 1
56 2 -2
57 0 1
58 0 -1
59 0 -1
60 2 -1
61 1 1
62 0 -2
63 0 0
