0 -464 -705
1 23 28
2 -36 -40
3 35 51
4 -26 -28
5 2 15
6 -9 -21
7 8 8
8 14 25
9 -7 -13
10 -4 0
11 -7 -6
12 -3 -1
13 11 18
14 -4 -7
15 -2 -3
16 11 14
17 -5 -13
18 4 -3
19 -6 -9
20 7 7
21 -6 -7
22 8 13
23 -1 -2
24 1 2
25 -5 -14
26 -1 3
27 -1 -1
28 -1 -1
29 1 0
30 1 3
31 -4 -3
32 8 11
33 1 -2
34 -3 -6
35 0 4
36 1 2
37 -1 6
38 -8 -16
39 7 15
40 -1 -4
41 0 1
42 2 -1
43 -1 1
44 0 1
45 3 5
46 -7 -11
47 5 11
48 -1 -3
49 -2 -5
50 4 2
51 -2 -1
52 -1 -1
53 1 3
54 0 -3
55 0 -1
56 1 -2
57 -3 1
58 0 4
59 0 -2
60 0 -1
61 0 0
62 1 3
63 1 0
