0 -226 -362
1 12 3
2 16 30
3 -16 -19
4 7 11
5 -2 -4
6 1 2
7 11 6
8 -4 -3
9 -2 -1
10 -4 -4
11 -4 -3
12 -3 -12
13 -3 -3
14 4 8
15 -1 -3
16 -3 -7
17 -4 -2
18 -4 1
19 -1 -3
20 5 8
21 1 1
22 -3 -2
23 1 -3
24 4 6
25 -1 0
26 2 0
27 -1 -1
28 1 -1
29 -1 -1
30 5 2
31 3 1
32 0 1
33 0 4
34 -1 4
35 2 1
36 1 1
37 -1 -4
38 -1 3
39 -1 0
40 -1 -1
41 0 1
42 0 2
43 -1 0
44 0 0
45 1 1
46 -1 -1
47 -3 0
48 -2 -3
49 0 0
50 0 -1
51 1 -1
52 -1 0
53 1 1
54 0 -1
55 0 1
56 2 2
57 2 -1
58 2 -1
59 0 1
60 -1 0
61 0 -2
62 1 -1
63 -1 -2
