0 -317 -473
1 74 67
2 -6 -2
3 8 10
4 -8 -12
5 14 22
6 -6 -9
7 12 6
8 -1 -1
9 8 4
10 2 5
11 -1 -5
12 -13 -8
13 31 33
14 -20 -21
15 -9 -18
16 23 28
17 -2 -14
18 -1 -2
19 -1 -1
20 2 1
21 -1 1
22 -1 -3
23 0 -4
24 -4 -6
25 0 -4
26 6 10
27 -4 -5
28 -2 -4
29 -2 2
30 6 4
31 -2 -6
32 -3 -4
33 -2 2
34 2 1
35 1 0
36 -1 -1
37 -1 1
38 2 0
39 1 -1
40 -2 -3
41 2 5
42 2 0
43 -1 1
44 -2 -1
45 3 3
46 -1 1
47 2 1
48 1 1
49 1 2
50 1 2
51 -1 -2
52 1 1
53 -1 0
54 1 1
55 0 1
56 0 1
57 0 1
58 1 0
59 0 0
60 0 0
61 1 0
62 -1 0
63 0 0
