0 -232 -438
1 21 40
2 51 26
3 -11 -21
4 -17 -14
5 -36 -25
6 9 11
7 16 24
8 7 15
9 5 -5
10 -12 -16
11 3 -14
12 7 3
13 12 14
14 10 3
15 9 8
16 -8 -3
17 -18 -24
18 -5 -5
19 -9 -20
20 10 3
21 -3 -7
22 7 6
23 -1 3
24 -3 -5
25 10 10
26 -6 -6
27 2 2
28 0 -2
29 -2 -2
30 8 7
31 -5 -10
32 3 9
33 -3 -5
34 -4 5
35 2 4
36 -2 1
37 0 5
38 3 -6
39 -4 0
40 0 3
41 1 0
42 3 1
43 -2 2
44 2 1
45 0 -2
46 1 2
47 2 5
48 6 5
49 2 3
50 -1 4
51 -1 -1
52 -1 -4
53 1 0
54 -1 1
55 0 -2
56 -1 2
57 -1 1
58 1 2
59 2 -1
60 0 -1
61 -1 -2
62 1 0
63 -1 1
