0 -509 -611
1 -30 -52
2 -7 -5
3 6 2
4 30 48
5 -53 -70
6 35 38
7 -31 -35
8 8 10
9 15 15
10 0 -1
11 12 18
12 24 29
13 16 14
14 39 45
15 -22 -27
16 -6 -10
17 -13 -19
18 -7 -1
19 -1 -1
20 5 3
21 3 -4
22 1 5
23 0 0
24 -19 -19
25 -32 -39
26 -3 -1
27 1 -5
28 -2 7
29 1 0
30 14 20
31 13 25
32 0 3
33 -2 -5
34 -1 -8
35 -2 5
36 1 2
37 -4 -3
38 1 -3
39 0 8
40 0 2
41 6 10
42 -1 -3
43 -1 -2
44 -3 -1
45 1 2
46 2 1
47 5 5
48 1 2
49 -1 -2
50 -4 -5
51 -1 4
52 0 -4
53 0 5
54 1 2
55 1 1
56 -3 1
57 1 4
58 0 0
59 0 0
60 0 -3
61 -1 -1
62 0 1
63 1 -1
