0 -446 -663
1 1 -8
2 -12 -43
3 12 22
4 10 9
5 0 -3
6 -8 -3
7 -8 -7
8 -5 -13
9 -7 -7
10 -6 2
11 2 2
12 -5 -5
13 -14 -10
14 -9 -8
15 -3 -1
16 3 0
17 2 -4
18 4 5
19 1 1
20 2 2
21 1 -1
22 -1 -4
23 3 1
24 4 4
25 -7 2
26 -1 -1
27 -4 -4
28 -1 2
29 1 1
30 -1 2
31 1 -2
32 -1 -1
33 0 -1
34 4 3
35 2 1
36 3 -2
37 -1 -1
38 0 1
39 2 -1
40 0 -2
41 -1 1
42 -1 2
43 -3 1
44 -1 0
45 2 0
46 0 1
47 0 -2
48 1 1
49 -1 1
50 1 1
51 1 -1
52 1 0
53 -2 1
54 1 -2
55 1 0
56 0 0
57 2 -1
58 -2 0
59 0 2
60 1 1
61 0 -1
62 -3 -1
63 1 0
