0 -104 -289
1 -83 -81
2 47 78
3 7 31
4 -36 -34
5 32 37
6 19 20
7 -29 -18
8 16 13
9 -8 -10
10 -5 -8
11 3 10
12 -6 -9
13 -1 -5
14 -16 -35
15 1 -1
16 -1 -13
17 -2 0
18 0 8
19 -10 -3
20 5 10
21 4 3
22 5 0
23 -7 3
24 3 4
25 2 -4
26 -2 -1
27 -1 -7
28 4 6
29 0 1
30 0 -3
31 -3 -5
32 2 3
33 -1 -4
34 2 1
35 1 2
36 -2 -1
37 0 -4
38 2 3
39 3 1
40 -3 0
41 2 3
42 2 -2
43 -1 0
44 -1 1
45 -2 0
46 3 3
47 1 0
48 2 3
49 1 -3
50 2 1
51 1 -2
52 1 -2
53 -1 -2
54 2 0
55 0 -1
56 -1 1
57 -2 -1
58 -3 -1
59 1 2
60 1 1
61 1 0
62 -2 0
63 -1 -2
