0 -75 -113
1 -1 -4
2 -46 -52
3 -30 -24
4 0 8
5 -16 -20
6 16 13
7 -20 -16
8 19 35
9 -22 -18
10 -12 -15
11 -9 -6
12 65 63
13 -20 -16
14 -15 -14
15 -1 -3
16 -1 -5
17 6 -5
18 34 31
19 -5 -5
20 6 8
21 -5 -2
22 8 10
23 -5 -8
24 28 18
25 7 7
26 -2 -2
27 0 0
28 1 -1
29 -2 -1
30 3 -2
31 2 0
32 3 -6
33 -2 -2
34 -3 3
35 2 3
36 -4 0
37 -3 0
38 -5 -11
39 -4 -8
40 3 -2
41 -4 -2
42 0 -2
43 -3 1
44 -5 -3
45 -3 -4
46 -1 1
47 -8 -3
48 -3 4
49 2 2
50 1 -2
51 -3 0
52 0 -2
53 -2 -2
54 1 2
55 2 1
56 0 0
57 -2 -2
58 -1 -2
59 0 2
60 2 0
61 0 0
62 -1 5
63 0 1
