0 -300 -389
1 6 20
2 -23 -38
3 4 4
4 10 7
5 -10 -18
6 -7 -8
7 0 12
8 3 3
9 6 5
10 -6 -7
11 -8 1
12 -6 -4
13 9 14
14 4 8
15 -5 -3
16 -2 -2
17 -7 -5
18 2 -2
19 -6 -5
20 2 7
21 -2 -4
22 2 1
23 3 11
24 2 -1
25 -1 1
26 1 1
27 2 1
28 0 3
29 0 -4
30 -5 1
31 1 -1
32 0 6
33 -2 -5
34 2 1
35 2 2
36 1 1
37 -3 0
38 -2 -5
39 4 0
40 -1 2
41 3 -1
42 -1 0
43 1 -1
44 -3 -1
45 0 0
46 -3 -1
47 0 2
48 -1 0
49 -1 -1
50 1 1
51 1 0
52 0 -2
53 2 0
54 -1 1
55 0 3
56 0 1
57 -3 2
58 -1 0
59 0 -2
60 0 -1
61 -1 -1
62 1 0
63 -1 0
