0 -161 -428
1 -9 -36
2 26 38
3 -5 10
4 0 -5
5 -12 -9
6 10 18
7 -3 -7
8 -3 3
9 7 17
10 -4 1
11 -1 1
12 7 3
13 11 21
14 -4 -2
15 -5 0
16 4 0
17 14 21
18 -1 -2
19 -1 -7
20 2 4
21 -1 2
22 -2 -2
23 2 5
24 4 11
25 4 -8
26 3 2
27 -1 2
28 -1 -1
29 1 -2
30 2 3
31 -3 -11
32 2 5
33 -2 -1
34 2 7
35 1 1
36 1 1
37 0 4
38 1 5
39 3 -2
40 0 -1
41 -3 2
42 0 -2
43 1 -1
44 -1 -3
45 0 3
46 -2 -1
47 -1 1
48 1 -1
49 1 -1
50 2 -2
51 -2 2
52 0 1
53 -1 0
54 1 1
55 2 0
56 0 0
57 -1 1
58 -1 2
59 -1 -2
60 -1 1
61 -1 -1
62 1 0
63 1 2
