0 -187 -273
1 -43 -56
2 -1 -18
3 1 9
4 -2 3
5 -166 -212
6 45 49
7 -26 -27
8 6 9
9 6 3
10 1 -8
11 -3 -1
12 -3 7
13 15 10
14 14 16
15 28 36
16 -7 -2
17 4 -7
18 4 -8
19 -1 -2
20 0 6
21 0 -1
22 1 2
23 1 -6
24 -6 -10
25 1 -6
26 2 4
27 12 12
28 -6 -7
29 2 4
30 -8 -6
31 0 -8
32 -2 -4
33 -2 2
34 -1 1
35 2 2
36 1 1
37 -1 0
38 2 1
39 -1 -1
40 3 0
41 -2 -1
42 -1 -4
43 -1 1
44 1 0
45 3 -1
46 0 0
47 1 1
48 -1 1
49 1 0
50 1 1
51 -2 0
52 0 1
53 -1 1
54 -1 1
55 0 0
56 0 0
57 -1 0
58 1 -1
59 0 0
60 0 -1
61 0 -1
62 0 -1
63 0 -1
