0 -200 -207
1 -2 -4
2 -1 1
3 -7 -6
4 -16 -20
5 -50 -50
6 -1 -2
7 2 2
8 5 -2
9 -3 1
10 0 -2
11 6 3
12 6 9
13 20 14
14 18 17
15 5 3
16 6 5
17 -12 -17
18 -6 -7
19 -7 -13
20 1 3
21 -3 -3
22 6 7
23 2 5
24 -6 -3
25 4 -3
26 6 4
27 3 8
28 -3 -3
29 -1 -1
30 1 2
31 2 1
32 3 8
33 0 -4
34 -2 -5
35 0 3
36 1 1
37 -1 -1
38 -3 -6
39 1 3
40 -4 -4
41 -3 0
42 1 0
43 0 -1
44 0 -2
45 -1 -2
46 -2 -3
47 6 0
48 1 1
49 -3 1
50 1 2
51 1 -3
52 0 1
53 2 0
54 0 1
55 1 -1
56 -1 2
57 -1 -1
58 0 -1
59 1 -2
60 0 1
61 0 1
62 1 2
63 0 -1
