0 -669 -690
1 -23 -34
2 -93 -94
3 87 88
4 30 33
5 10 9
6 22 27
7 -8 -12
8 -33 -38
9 -51 -47
10 35 36
11 39 38
12 -10 -4
13 -30 -31
14 2 7
15 4 7
16 -11 -18
17 25 24
18 8 1
19 -33 -32
20 -21 -23
21 13 14
22 26 23
23 0 1
24 -20 -9
25 5 10
26 3 -1
27 -2 -1
28 -2 -4
29 1 1
30 -2 1
31 0 0
32 14 12
33 1 0
34 -14 -17
35 -6 -3
36 8 4
37 -1 -2
38 -7 -8
39 2 2
40 5 0
41 0 1
42 -3 -1
43 5 3
44 2 3
45 -2 -1
46 -1 -2
47 2 2
48 -1 -1
49 3 3
50 1 -2
51 1 3
52 -2 -2
53 -2 1
54 -1 1
55 2 1
56 -3 -6
57 2 -1
58 1 3
59 0 0
60 -2 -2
61 2 3
62 -1 -1
63 0 0
