0 -605 -635
1 -67 -75
2 -76 -90
3 5 3
4 61 65
5 -43 -42
6 22 20
7 -3 -5
8 -9 -17
9 12 16
10 -7 -5
11 -18 -16
12 17 14
13 -10 -7
14 -12 -7
15 2 4
16 -4 -1
17 -1 -3
18 -12 -8
19 5 6
20 0 4
21 1 1
22 -4 -4
23 6 2
24 9 8
25 4 10
26 -2 -6
27 2 -2
28 2 -5
29 1 -2
30 -1 -1
31 0 -5
32 -15 -14
33 9 2
34 2 1
35 4 0
36 2 3
37 -5 -4
38 -2 1
39 1 7
40 1 2
41 1 2
42 0 -2
43 1 1
44 0 0
45 3 0
46 1 0
47 2 1
48 5 2
49 -4 -3
50 0 -2
51 1 1
52 1 1
53 1 0
54 -2 -1
55 -1 -2
56 -3 -3
57 2 1
58 2 0
59 3 3
60 1 0
61 1 1
62 0 1
63 -2 -1
