0 -309 -422
1 46 16
2 11 -1
3 -8 15
4 9 2
5 -20 -9
6 -16 -24
7 -13 -20
8 -22 -12
9 -6 -11
10 -6 -4
11 -1 -9
12 1 -16
13 6 10
14 -13 -14
15 -1 -4
16 1 12
17 7 -6
18 8 16
19 -3 -4
20 2 -4
21 -1 -1
22 0 -3
23 0 1
24 0 4
25 0 3
26 -1 -7
27 -2 4
28 -1 -3
29 3 1
30 3 8
31 -2 -1
32 -3 -10
33 1 6
34 0 -4
35 2 -2
36 0 -1
37 -3 0
38 2 2
39 -1 0
40 -1 0
41 0 1
42 -2 -2
43 -1 2
44 -1 -1
45 -1 1
46 3 2
47 2 2
48 2 8
49 0 3
50 -2 -1
51 -2 2
52 -1 -1
53 0 1
54 2 1
55 0 1
56 1 -2
57 0 -2
58 -1 0
59 0 2
60 0 0
61 1 0
62 2 0
63 1 1
