0 -69 -138
1 -7 7
2 38 49
3 -8 -8
4 -16 -20
5 -12 -32
6 12 17
7 -2 -6
8 -28 -33
9 -14 -23
10 -11 -15
11 -15 -16
12 0 0
13 1 1
14 -3 -4
15 5 3
16 -1 -1
17 11 9
18 6 11
19 -4 -3
20 -6 -9
21 -3 -2
22 4 10
23 3 7
24 2 5
25 -3 -9
26 -4 2
27 -1 1
28 1 -1
29 -1 -2
30 0 1
31 -2 -2
32 4 4
33 6 5
34 4 3
35 0 0
36 2 4
37 0 2
38 3 -2
39 1 1
40 1 0
41 -1 -2
42 2 3
43 -1 3
44 0 -2
45 -3 -3
46 -1 -1
47 1 -1
48 -2 -1
49 -2 -1
50 3 1
51 -1 2
52 2 0
53 -2 1
54 1 0
55 1 2
56 0 -1
57 3 3
58 0 2
59 -1 0
60 1 -3
61 -1 0
62 -2 -1
63 -1 0
