0 -97 -161
1 -2 -9
2 8 7
3 19 22
4 -11 -9
5 3 8
6 -1 -1
7 22 26
8 6 2
9 2 5
10 6 6
11 -8 -11
12 0 -3
13 11 12
14 -4 -4
15 0 3
16 -5 -4
17 7 3
18 -13 -13
19 -3 -1
20 2 -2
21 -1 -1
22 2 -2
23 -3 -9
24 5 8
25 -4 -3
26 2 2
27 0 -1
28 -2 -1
29 -2 -2
30 1 -2
31 -4 -3
32 4 5
33 0 2
34 -3 -4
35 -3 3
36 1 0
37 1 4
38 1 -2
39 4 -3
40 -1 -1
41 1 0
42 1 1
43 2 2
44 2 0
45 3 -1
46 -1 1
47 -2 -1
48 -1 1
49 -2 1
50 -2 -3
51 0 2
52 0 0
53 1 2
54 -1 0
55 -2 -2
56 -2 0
57 0 -2
58 -2 1
59 0 -2
60 -2 0
61 -1 0
62 1 2
63 2 -1
