0 -343 -198
1 5 1
2 11 4
3 -1 2
4 -3 -4
5 -2 -3
6 14 11
7 8 2
8 18 13
9 3 0
10 3 1
11 -5 5
12 18 13
13 -4 2
14 0 2
15 1 -1
16 1 -2
17 -10 -1
18 10 7
19 -12 -1
20 0 1
21 1 0
22 5 1
23 -2 2
24 -8 -2
25 0 0
26 -1 -2
27 1 1
28 -1 -2
29 3 0
30 3 -2
31 -3 0
32 0 -1
33 -4 -1
34 -5 -4
35 4 1
36 0 -1
37 -3 -4
38 10 3
39 0 -1
40 -1 1
41 0 1
42 -1 1
43 -2 0
44 -3 -2
45 -2 1
46 1 1
47 -2 1
48 -2 -1
49 1 0
50 2 -3
51 -1 1
52 1 1
53 -1 0
54 2 -1
55 0 0
56 0 2
57 -1 1
58 0 0
59 1 -1
60 0 -1
61 2 -1
62 -1 -1
63 1 0
