0 -365 -176
1 6 -8
2 30 19
3 -23 -13
4 -18 -9
5 -3 -1
6 -17 -9
7 -19 -11
8 7 0
9 -12 -7
10 11 1
11 6 0
12 20 7
13 31 9
14 -4 -7
15 -3 -3
16 2 1
17 0 1
18 21 2
19 -12 -8
20 0 -4
21 0 2
22 3 2
23 -4 -1
24 0 4
25 -7 2
26 -5 2
27 0 -3
28 1 -1
29 -6 0
30 1 -1
31 5 8
32 12 7
33 -3 1
34 1 -1
35 1 4
36 -2 1
37 1 1
38 0 -1
39 -4 0
40 0 -1
41 3 2
42 -2 -1
43 0 -1
44 1 0
45 2 1
46 6 1
47 4 0
48 0 -1
49 2 2
50 2 -3
51 -3 -1
52 -2 0
53 -1 0
54 0 2
55 0 2
56 -1 1
57 1 0
58 0 -1
59 0 1
60 -1 0
61 -1 -1
62 -1 0
63 0 0
