0 -479 -454
1 -86 -59
2 16 9
3 -21 -9
4 -4 -7
5 4 -15
6 11 0
7 20 16
8 30 22
9 -1 -9
10 9 3
11 -16 -9
12 9 0
13 -13 4
14 16 10
15 -1 3
16 -1 -6
17 -17 -7
18 8 0
19 10 -9
20 0 2
21 7 -1
22 5 9
23 9 -2
24 5 -3
25 -5 -1
26 -2 -1
27 -1 0
28 6 1
29 -2 0
30 1 0
31 -4 0
32 -9 5
33 6 5
34 -5 -4
35 0 0
36 -3 2
37 -2 0
38 -1 -8
39 -1 -1
40 -5 3
41 1 0
42 1 0
43 -1 0
44 -2 0
45 -3 -2
46 -4 1
47 -5 -1
48 2 0
49 1 -1
50 -1 0
51 -1 1
52 -1 0
53 1 0
54 -1 0
55 -1 1
56 -1 -2
57 1 6
58 2 0
59 0 -1
60 -1 -2
61 1 0
62 1 1
63 0 0
