0 -84 -128
1 2 -8
2 17 14
3 19 23
4 -9 -9
5 6 7
6 -2 4
7 20 23
8 2 3
9 1 1
10 3 4
11 -10 -10
12 -4 3
13 6 12
14 0 -3
15 5 5
16 -5 -7
17 1 1
18 -6 -6
19 -2 -1
20 2 -2
21 -2 2
22 0 -4
23 -4 -6
24 2 4
25 -1 -3
26 4 2
27 0 -3
28 -2 3
29 -1 -2
30 0 3
31 -2 -5
32 5 2
33 -4 2
34 -1 1
35 3 2
36 -2 -2
37 4 2
38 0 -1
39 -1 -3
40 -1 1
41 -1 -1
42 0 0
43 1 0
44 0 -1
45 0 1
46 1 -2
47 1 2
48 -3 0
49 -2 1
50 -1 -1
51 0 1
52 0 1
53 2 1
54 -1 0
55 1 0
56 -2 -1
57 -1 -1
58 0 0
59 0 -1
60 -2 0
61 2 2
62 1 -1
63 -2 1
