0 -302 -200
1 10 20
2 23 14
3 0 2
4 -26 -14
5 7 1
6 -5 -4
7 -4 -5
8 -2 -6
9 -14 -14
10 1 0
11 8 5
12 -8 -9
13 -2 2
14 -7 -1
15 -1 -2
16 -2 -3
17 12 9
18 9 4
19 -6 -3
20 -5 -5
21 -1 -3
22 2 0
23 -5 -4
24 -2 -4
25 1 1
26 5 2
27 8 -1
28 1 -3
29 -4 0
30 -1 3
31 0 -2
32 1 3
33 0 -3
34 -2 -1
35 1 -4
36 2 -1
37 1 1
38 -1 1
39 3 3
40 -3 -1
41 -1 -1
42 1 2
43 2 1
44 1 2
45 2 -3
46 1 -1
47 1 0
48 1 7
49 0 -2
50 0 3
51 -4 0
52 -2 -1
53 -2 0
54 -1 -1
55 2 2
56 3 -1
57 0 -1
58 -1 -2
59 -1 -1
60 -1 0
61 1 1
62 1 1
63 0 -1
