0 -407 -267
1 -6 10
2 -46 -26
3 3 -3
4 5 7
5 -26 -18
6 -4 -2
7 13 2
8 2 -1
9 2 3
10 -7 -2
11 -8 -1
12 -2 -3
13 5 8
14 4 5
15 -3 -2
16 -4 -5
17 -1 -3
18 6 2
19 2 1
20 9 0
21 -3 -1
22 1 -1
23 4 2
24 1 0
25 5 2
26 2 3
27 1 1
28 -2 1
29 0 -2
30 -2 -3
31 -1 1
32 -1 -1
33 -7 -2
34 -1 1
35 4 2
36 3 -1
37 1 -1
38 -1 -1
39 1 1
40 0 -1
41 0 -1
42 2 -1
43 0 0
44 -1 2
45 -1 1
46 1 0
47 1 2
48 -3 1
49 -2 -1
50 -1 -1
51 1 -1
52 -1 0
53 1 -1
54 1 -1
55 3 -1
56 1 1
57 0 1
58 1 -1
59 0 1
60 -1 1
61 0 0
62 0 0
63 1 1
