0 -333 -641
1 -5 4
2 29 55
3 3 9
4 -2 4
5 -8 -7
6 5 16
7 3 -1
8 -3 -8
9 6 7
10 -1 4
11 -2 -4
12 -1 2
13 3 7
14 2 1
15 2 -1
16 4 3
17 -2 -8
18 0 -4
19 -1 4
20 1 -1
21 0 -2
22 -2 1
23 1 2
24 1 -4
25 0 2
26 1 0
27 0 -1
28 2 1
29 1 -2
30 -1 1
31 -1 -5
32 -1 3
33 -1 2
34 1 0
35 2 -2
36 -1 1
37 1 0
38 -1 4
39 -1 -3
40 0 1
41 2 -1
42 1 -1
43 1 0
44 0 0
45 -2 -1
46 1 5
47 2 3
48 1 -2
49 0 1
50 2 0
51 -1 1
52 0 -1
53 -1 -1
54 -2 -1
55 -2 -1
56 1 1
57 1 1
58 0 -2
59 -1 -1
60 -1 0
61 0 -1
62 -1 -1
63 -1 0
