0 -383 -269
1 -77 -35
2 -19 -18
3 -6 -10
4 -43 -22
5 -13 -16
6 -7 -4
7 20 17
8 -26 -27
9 36 25
10 24 25
11 -44 -35
12 28 20
13 24 22
14 -27 -21
15 1 5
16 -15 -18
17 22 18
18 11 12
19 -29 -23
20 8 2
21 -7 -3
22 -1 -5
23 4 6
24 12 9
25 -17 -11
26 13 9
27 0 -2
28 4 -1
29 -1 -6
30 5 8
31 -10 -5
32 2 5
33 9 3
34 6 4
35 3 2
36 -3 -4
37 3 10
38 3 -6
39 -2 -4
40 1 0
41 -4 -2
42 1 -1
43 1 1
44 -1 -4
45 4 6
46 -8 3
47 -6 -3
48 7 5
49 -7 -1
50 0 -2
51 2 -1
52 -1 -1
53 2 2
54 2 2
55 -1 2
56 2 1
57 2 -1
58 -1 -1
59 1 1
60 2 1
61 1 2
62 1 2
63 -1 2
