0 -615 -648
1 5 -12
2 -7 -20
3 3 4
4 24 24
5 -16 -12
6 -2 -3
7 2 0
8 14 8
9 1 5
10 2 -2
11 -4 -9
12 0 -6
13 -3 -9
14 3 0
15 1 -2
16 -5 -5
17 -2 3
18 2 7
19 -1 3
20 2 1
21 -1 -3
22 -2 -2
23 0 0
24 3 1
25 -1 -3
26 0 1
27 -1 -1
28 -1 3
29 2 0
30 0 -1
31 2 2
32 0 2
33 -1 1
34 1 3
35 -2 0
36 -1 -2
37 -1 2
38 1 3
39 0 2
40 -3 0
41 2 1
42 -1 -1
43 -1 1
44 -1 -1
45 1 0
46 0 0
47 -1 -1
48 1 0
49 -1 3
50 -1 1
51 1 0
52 0 0
53 0 -1
54 0 2
55 -1 0
56 0 -1
57 -1 1
58 0 -1
59 0 0
60 0 -1
61 0 -1
62 -1 -2
63 0 0
