0 -51 -181
1 -1 -20
2 7 -2
3 -6 -15
4 -12 -17
5 -36 -52
6 -3 -1
7 -1 -2
8 -1 -2
9 -3 3
10 -1 4
11 4 10
12 8 3
13 9 5
14 12 19
15 -2 -6
16 -2 5
17 -8 -13
18 -5 -6
19 -6 -11
20 -1 -5
21 1 -1
22 4 8
23 0 -4
24 -3 -2
25 -1 -2
26 2 2
27 1 4
28 -1 -1
29 0 0
30 1 -1
31 0 -1
32 3 11
33 -1 3
34 -2 -4
35 1 -1
36 0 0
37 2 0
38 -3 -5
39 3 0
40 -1 -5
41 -2 0
42 0 2
43 0 -1
44 0 1
45 1 -7
46 0 2
47 1 -1
48 -1 -1
49 0 2
50 0 -1
51 1 0
52 0 1
53 0 2
54 1 0
55 1 0
56 1 -1
57 1 1
58 -1 -3
59 0 0
60 0 0
61 0 0
62 0 1
63 0 0
