0 -167 -410
1 30 40
2 -11 -4
3 -20 -26
4 7 9
5 -3 12
6 0 4
7 -5 2
8 -2 -4
9 -1 2
10 4 7
11 1 -11
12 -2 -6
13 2 2
14 6 6
15 2 2
16 4 3
17 -3 -3
18 0 -5
19 1 -8
20 0 0
21 -1 -2
22 -2 -7
23 2 -2
24 1 -4
25 -1 -2
26 -4 0
27 0 1
28 -1 -1
29 1 1
30 -3 -1
31 -1 -1
32 0 -4
33 -1 -1
34 0 -4
35 2 0
36 3 1
37 -3 -1
38 -1 -1
39 1 -2
40 0 -1
41 0 -2
42 -1 -1
43 2 0
44 0 1
45 1 -1
46 0 -2
47 0 -2
48 -1 4
49 -1 -2
50 4 0
51 0 1
52 1 -1
53 0 1
54 0 2
55 0 0
56 1 0
57 0 1
58 2 0
59 0 -1
60 0 0
61 -1 0
62 1 -2
63 2 0
